raw_duration_ms,norm_by_session_mean,relative_ratio,is_tap,label
774.849,2.9231,6.0849,0,4
72.939,0.491,0.2802,0,2
213.254,1.0,1.0,1,1
67.737,0.5934,0.4157,1,0
65.157,0.5719,1.178,1,0
197.488,1.3077,2.2121,1,1
121.35,0.4894,0.8915,1,0
75.561,0.4876,1.0017,1,0
74.022,0.6395,1.2795,1,0
114.444,0.4762,0.1276,1,0
265.199,1.7672,3.14,0,3
377.933,3.2926,2.3395,0,4
72.837,0.5298,0.2856,0,2
57.007,0.474,0.3526,1,0
374.521,1.7774,3.1061,1,1
71.702,0.5818,0.4102,0,2
59.35,0.4595,0.2637,0,2
225.665,1.9075,4.4464,0,3
49.886,0.5417,0.3584,1,0
370.151,1.625,2.8501,0,3
213.903,2.0062,0.5301,1,1
78.649,0.7349,1.5997,0,2
75.777,0.4587,0.2509,0,2
239.402,1.3944,3.6507,0,3
117.03,0.5208,0.2935,0,2
58.658,0.4912,0.3165,1,0
119.698,1.0367,1.0472,1,0
129.416,1.3193,0.4102,1,1
233.769,1.7459,3.1322,1,1
136.539,0.6485,0.4404,0,2
276.572,1.6647,1.084,1,1
74.95,0.4962,1.0098,0,2
23.802,0.2115,0.4449,0,2
217.45,1.3539,0.8301,1,1
46.806,0.4161,0.607,0,2
121.431,0.5363,0.9697,1,0
613.02,4.0829,6.7371,0,4
58.22,0.9973,0.997,1,0
140.964,1.1372,0.6938,0,3
75.843,0.4822,0.9631,1,0
93.97,0.6334,0.9427,0,2
44.483,0.3822,0.7207,1,0
53.851,0.5685,0.3603,0,2
52.297,0.5669,0.381,0,2
61.796,0.5371,0.9931,0,2
186.351,1.646,0.8947,0,3
165.812,1.3701,1.0935,0,3
44.288,0.4976,0.3488,0,2
119.697,1.022,0.8093,0,3
59.221,0.5023,0.438,1,0
65.841,0.567,1.176,0,2
65.82,0.483,1.4376,1,0
309.595,1.4143,2.292,0,3
146.067,2.2671,3.0187,0,3
161.593,1.8081,4.1671,1,1
106.788,0.4866,0.7464,0,2
63.611,0.5776,0.3442,1,0
47.15,0.4165,0.8634,1,0
276.578,1.7589,4.5137,1,1
144.12,1.4841,0.9478,0,3
333.062,2.8613,5.9093,0,4
49.225,0.5092,0.2765,0,2
243.293,1.6858,3.0456,0,3
88.614,0.5399,0.3736,0,2
56.019,0.6226,0.4296,0,2
630.854,2.6188,4.7537,0,4
113.166,0.4543,1.4014,0,2
115.667,0.475,0.2848,0,2
221.913,1.9537,4.4463,1,1
157.98,0.6377,1.5122,0,2
86.467,0.4144,0.2832,1,0
62.575,0.5502,0.9961,0,2
73.951,0.6569,0.9523,0,2
242.662,1.4394,2.8442,0,3
162.378,1.7581,0.4231,1,1
266.544,1.8603,0.8715,1,1
270.837,1.7901,4.595,1,1
80.362,0.6455,1.3017,1,0
86.88,0.5481,1.0151,1,0
51.372,0.5141,0.3917,0,2
122.741,0.515,0.9552,0,2
302.418,1.3065,0.7958,0,3
198.339,1.8056,2.8466,0,3
54.087,0.2844,0.6502,0,2
129.402,0.5547,0.2843,0,2
127.081,0.8544,1.052,0,2
49.981,0.4288,0.2955,0,2
73.206,0.4802,0.8855,0,2
114.137,0.5335,1.3171,1,0
378.788,1.5781,0.9622,0,3
62.113,0.552,0.3235,0,2
47.798,0.5309,1.3712,1,0
153.064,0.6567,1.737,1,0
115.543,0.4867,1.0485,0,2
299.934,1.2749,0.7856,0,3
59.953,0.4122,0.7825,0,2
129.021,0.5725,0.3354,0,2
126.998,0.524,0.139,1,0
308.957,3.4827,6.0553,0,4
129.2,2.1367,3.9897,1,1
70.587,1.0,1.0,1,0
48.804,0.7858,0.3522,0,2
245.594,1.5933,1.0223,0,3
116.527,1.2054,0.7396,1,1
121.726,0.6074,0.35,0,2
93.835,0.4129,0.2612,1,0
317.258,1.3331,2.796,1,1
365.394,1.7146,3.8341,0,3
49.145,0.4767,0.3563,1,0
70.26,0.5822,0.3844,0,2
74.619,0.8717,1.2682,0,2
60.869,0.4914,0.3434,0,2
83.729,0.474,0.897,1,0
67.412,0.6946,1.1182,0,2
231.789,1.0,1.0,1,1
89.06,0.5853,0.342,1,0
412.876,3.3425,2.1982,0,4
54.453,0.4499,1.0371,0,2
174.821,1.8882,1.2768,0,3
56.291,0.5458,0.3297,0,2
265.614,1.6331,2.6572,1,1
138.311,1.3516,3.3016,1,1
246.907,1.6985,1.1587,0,3
253.967,1.5819,0.9754,0,3
545.577,3.2921,2.5312,0,4
82.731,0.4805,0.9356,1,0
120.502,0.5702,1.4584,1,0
152.074,0.6931,1.2663,0,2
123.374,0.5782,0.9694,1,0
73.486,0.5625,1.0432,1,0
202.132,1.4989,1.1312,0,3
65.353,0.4811,0.2789,1,0
197.817,1.7141,1.0607,1,1
65.928,0.5963,1.2545,0,2
88.628,0.6139,0.3726,1,0
40.656,0.3916,0.6878,0,2
108.928,0.5111,1.2886,1,0
119.786,0.6711,0.3052,1,0
44.338,0.3725,0.7069,1,0
55.22,0.439,0.7843,1,0
311.742,2.6096,4.4762,0,3
111.592,0.8836,1.6393,0,3
72.782,0.5386,1.2802,0,2
132.504,0.6233,1.0638,1,0
58.862,0.4145,0.9779,0,2
41.763,0.5381,0.339,1,0
231.594,1.8264,4.7987,1,1
69.872,0.5342,1.6712,0,2
49.718,0.4598,0.1402,1,0
74.09,0.4918,0.1628,1,0
69.518,0.4346,0.2578,0,2
97.103,0.5796,1.0414,1,0
80.461,0.3585,0.2087,1,0
54.723,0.5953,0.3603,0,2
50.681,0.4995,0.4591,1,0
52.732,0.5366,1.3993,1,0
44.373,0.4887,0.6937,1,0
61.226,0.6574,0.3755,1,0
100.977,0.4371,0.8029,1,0
60.214,0.4805,0.3221,1,0
48.595,0.6391,1.1905,1,0
50.261,0.5604,0.9237,1,0
108.856,0.5346,1.1173,0,2
283.053,1.707,1.339,1,1
130.121,0.5007,0.3757,1,0
96.606,0.7224,0.4402,0,2
242.445,1.3297,0.4374,1,1
72.632,0.5166,0.3608,1,0
53.181,0.4625,0.9861,0,2
64.651,0.4367,0.7477,0,2
268.835,1.2256,2.5943,0,3
88.172,0.5446,0.9703,1,0
72.494,0.4984,1.0656,1,0
71.196,0.6865,0.9816,1,0
109.612,1.0873,0.6795,0,3
44.735,0.3718,1.0559,1,0
186.911,1.2013,4.5959,1,1
39.403,0.5496,0.8904,0,2
69.509,0.4536,0.2738,1,0
315.47,1.2041,1.0718,0,3
378.659,1.4289,0.9067,0,3
49.0,0.5624,0.1358,1,0
123.317,0.5664,1.0941,1,0
69.154,0.3714,0.7772,0,2
104.652,0.5013,0.7473,0,2
62.91,0.5515,0.3508,0,2
201.138,1.5562,1.2517,0,3
81.531,0.5218,1.0509,0,2
82.689,0.4983,0.8121,0,2
47.571,1.0314,1.0021,0,2
135.635,1.4454,0.9831,1,1
152.7,1.5053,4.6585,0,3
54.427,0.4547,0.2919,0,2
59.491,0.4823,0.2691,0,2
48.136,0.4175,0.3113,0,2
118.737,0.5686,0.6334,0,2
65.501,0.6285,0.3776,1,0
66.386,0.5334,0.1607,1,0
124.177,0.5573,1.0107,0,2
267.895,1.584,0.7534,0,3
63.602,0.5697,1.15,0,2
118.824,0.5384,1.1661,1,0
45.947,0.4401,0.8459,1,0
116.01,0.5036,1.0691,1,0
134.918,0.5207,0.3551,1,0
102.156,0.7006,0.4758,1,0
62.412,0.6821,0.9413,0,2
72.342,0.5594,0.399,0,2
74.076,0.4861,0.8819,1,0
45.131,0.5227,1.1908,1,0
161.299,1.3679,2.4426,1,1
296.941,1.0104,2.5765,1,1
220.741,1.4315,3.0047,1,1
186.094,1.958,5.1166,1,1
57.413,0.6325,1.0246,1,0
398.883,1.6315,1.1385,1,1
152.53,1.1366,2.5744,1,1
430.483,1.9197,4.4363,0,3
222.066,1.8436,3.152,0,3
87.635,0.5338,0.4332,1,0
265.641,1.693,4.904,0,3
286.159,1.7505,3.3963,0,3
218.384,1.4,3.0681,1,1
161.01,2.4584,1.2462,0,3
66.125,0.5722,0.9016,1,0
97.289,0.4156,0.8845,0,2
146.925,1.1875,2.4595,0,3
61.406,0.5181,0.2731,0,2
375.978,1.5709,1.1851,0,3
83.15,0.4984,0.966,0,2
265.669,1.569,3.3044,1,1
181.248,1.4166,2.9316,0,3
360.797,3.0434,1.9121,0,4
92.455,0.708,1.272,1,0
85.335,0.5405,1.1108,0,2
244.738,1.4635,0.9453,0,3
44.996,0.4011,0.9543,0,2
47.018,0.4868,0.8729,0,2
495.723,2.9756,1.7962,0,4
52.948,0.4005,0.8881,0,2
236.518,1.3306,2.5028,1,1
252.796,1.6589,3.5845,1,1
123.702,0.5207,0.3563,0,2
69.001,0.552,1.0566,1,0
257.684,1.5874,1.1628,1,1
318.766,1.4483,2.4176,1,1
46.986,0.4464,0.1175,1,0
352.86,2.3237,2.524,0,3
656.692,2.8468,5.3209,0,4
41.671,0.5118,0.944,1,0
234.333,1.6712,2.8431,1,1
71.13,0.5949,1.2236,0,2
214.304,2.0301,5.4251,1,1
41.43,0.4163,0.6892,1,0
445.568,1.9036,1.3544,0,3
204.07,1.8687,1.0408,0,3
124.892,0.5732,1.3285,0,2
22.9,0.2349,0.1799,0,2
230.232,1.4759,2.6031,1,1
230.107,1.4675,0.9277,0,3
59.318,0.5163,0.9552,1,0
120.203,0.5107,0.9996,0,2
56.328,0.4868,0.9249,1,0
66.724,0.5284,1.188,1,0
71.237,0.6878,1.0649,0,2
72.06,0.5808,0.35,0,2
101.15,0.4239,0.6504,1,0
114.042,0.5245,0.8088,0,2
40.915,0.6308,0.3298,1,0
83.356,0.7314,1.1952,1,0
233.525,1.5303,3.2507,1,1
184.073,1.1727,1.075,0,3
419.305,3.6144,7.5772,0,4
129.651,1.4014,2.7367,1,1
67.332,0.5936,0.9424,1,0
287.675,1.7503,1.008,0,3
58.264,0.5117,0.8675,0,2
58.353,0.5466,0.8259,1,0
74.253,0.4579,0.7278,1,0
190.247,1.6598,3.3472,1,1
242.772,1.428,0.3787,1,1
168.082,1.5926,2.6941,1,1
85.889,0.4519,0.8531,1,0
66.59,0.5791,0.1642,1,0
122.883,0.781,1.0135,0,2
56.457,0.459,0.9261,0,2
88.306,0.7221,0.5319,0,2
60.851,0.6562,1.3096,0,2
53.995,0.7325,1.1478,1,0
149.301,0.6375,0.4134,0,2
35.803,0.32,0.2969,0,2
459.238,1.7669,3.8034,0,3
93.333,0.4376,0.7616,0,2
92.241,0.6249,1.4874,1,0
47.042,0.4715,0.9873,0,2
83.616,0.562,0.1938,1,0
370.261,1.5267,2.8032,0,3
95.91,0.624,1.1326,1,0
47.757,0.5293,1.7472,0,2
70.704,0.428,0.8554,1,0
89.646,0.5128,1.2573,1,0
36.248,0.3967,0.2949,1,0
231.212,1.4654,2.9182,1,1
46.006,1.0223,1.0456,0,2
51.136,0.5928,1.0511,0,2
193.005,1.6623,1.264,1,1
154.459,0.6001,1.0616,0,2
56.852,0.5166,1.1785,0,2
152.298,0.6529,0.3992,0,2
45.266,0.5076,0.3053,1,0
204.589,1.73,3.7637,1,1
258.068,1.607,3.1039,1,1
81.813,0.4036,1.077,0,2
73.943,0.4265,0.1244,1,0
450.741,2.5512,2.4115,0,4
137.249,0.6145,1.1287,0,2
67.206,0.5595,0.4407,1,0
326.297,1.3469,0.8437,1,1
83.548,0.567,0.9403,1,0
38.049,0.363,0.1797,0,2
196.104,1.1274,2.3731,1,1
473.266,2.0262,3.4336,1,1
69.968,0.5095,0.7908,1,0
61.655,0.4466,0.7777,1,0
96.273,0.6078,0.4176,0,2
178.857,2.1265,4.113,1,1
355.594,2.2204,3.1237,1,1
76.529,0.6359,1.4534,1,0
45.805,0.5481,0.3065,0,2
192.286,1.1925,1.1191,0,3
76.015,0.4981,1.1909,0,2
177.118,1.2626,2.5064,0,3
267.569,1.801,2.6796,0,3
152.063,1.7754,3.6903,0,3
139.222,1.4609,2.7184,0,3
232.975,1.1379,1.0937,0,3
40.595,0.4593,0.9048,0,2
86.236,0.5328,0.3915,0,2
114.694,1.2641,2.6398,1,1
59.558,0.383,0.7395,0,2
297.68,1.1886,0.6733,0,3
72.312,0.7638,0.3649,0,2
145.425,0.7596,0.4824,1,0
149.746,1.6785,2.8262,1,1
52.476,0.5437,0.8686,1,0
165.844,1.6735,4.648,1,1
41.78,0.4835,0.2903,0,2
223.708,1.5069,3.1136,0,3
59.278,0.3735,0.7335,0,2
203.165,1.5582,3.4413,0,3
179.81,1.3126,0.8556,0,3
313.98,2.0775,4.173,0,3
44.828,0.3918,1.1869,1,0
133.002,1.3894,0.8065,1,1
211.587,1.0252,2.7414,1,1
164.238,1.7713,3.5388,0,3
64.203,0.576,0.3915,0,2
554.249,3.1258,2.2172,0,4
55.54,0.6286,1.0992,0,2
106.885,0.4964,0.785,1,0
88.664,0.5851,1.182,0,2
86.238,0.5411,0.3654,0,2
190.21,1.6704,2.7235,1,1
110.766,0.4869,0.3596,1,0
137.558,1.2166,2.6087,1,1
53.438,0.5553,0.3976,0,2
68.353,0.6148,0.9167,0,2
70.553,0.4601,0.8477,0,2
916.332,3.3137,2.2447,0,4
89.002,0.5781,0.3521,1,0
349.705,1.8008,2.6081,1,1
57.77,0.5081,0.8472,0,2
79.871,0.4855,0.2874,0,2
56.74,0.4172,0.104,1,0
331.715,1.5758,0.9227,1,1
67.418,0.5957,1.6035,0,2
50.63,0.4397,0.6681,1,0
79.544,0.4842,0.1263,1,0
277.368,1.6755,3.3207,1,1
68.584,0.4017,1.2269,0,2
66.902,0.5459,0.9206,0,2
63.324,0.5372,1.0322,1,0
47.843,0.5558,1.1393,1,0
247.146,1.4944,1.1469,1,1
63.07,0.5882,1.1443,1,0
99.693,1.017,1.0346,0,2
50.767,0.5258,1.0751,1,0
122.391,1.1384,0.7124,0,3
29.01,0.3561,0.2183,0,2
129.767,0.5154,0.3921,1,0
43.56,0.5066,1.1452,0,2
334.781,1.3923,3.5543,1,1
146.263,1.1125,4.0197,1,1
67.474,0.6408,1.2791,1,0
76.614,0.5132,1.0763,1,0
59.771,0.5477,0.3781,0,2
794.164,4.7456,3.3694,0,4
259.981,1.2829,0.4423,1,1
93.751,0.4942,0.1577,1,0
452.121,1.0553,1.117,0,3
132.69,0.6565,1.3677,0,2
116.672,0.682,0.3265,1,0
283.964,2.6543,7.0074,0,4
42.403,0.5521,0.7074,1,0
73.483,0.529,1.0859,0,2
105.103,0.465,0.8101,1,0
137.968,1.3573,3.5795,1,1
129.048,0.9846,0.9354,1,0
58.969,0.7406,0.9108,0,2
596.856,3.864,2.4223,0,4
43.244,0.4216,0.7694,0,2
131.007,1.2419,2.4866,0,3
55.788,1.1324,1.3051,0,2
60.435,0.6247,0.2878,0,2
640.877,1.999,1.5539,0,4
308.091,1.3979,2.3594,1,1
222.424,1.3585,2.7796,1,1
210.998,2.0457,1.2623,1,1
40.513,0.4256,0.9457,1,0
376.848,1.0,1.0,1,1
121.049,1.0797,0.9452,0,2
54.035,0.4035,0.8109,1,0
40.267,0.3115,0.6618,0,2
156.15,1.5275,2.8175,1,1
120.742,0.4559,1.0572,1,0
131.562,0.7323,1.046,0,2
46.999,0.4057,0.3546,0,2
43.899,0.3674,0.4353,0,2
80.565,0.9683,0.9274,1,0
57.974,0.6658,0.9714,0,2
121.121,1.4015,2.0751,1,1
64.324,0.6116,0.3947,0,2
240.264,1.5151,3.1065,1,1
399.674,2.6466,1.3503,0,4
127.582,1.3103,0.4462,1,1
140.404,0.6183,0.9343,0,2
159.245,1.2084,0.9185,1,1
278.596,1.1659,0.5762,1,1
192.475,1.2722,2.9546,0,3
225.895,1.4041,1.1244,0,3
76.314,0.4827,0.9973,1,0
129.344,0.6038,1.0158,0,2
440.915,2.0916,4.1403,0,3
59.04,0.5099,1.4446,0,2
399.743,3.3952,6.7716,0,4
184.819,1.535,0.4317,1,1
161.372,1.6847,3.125,1,1
120.615,0.5537,1.136,0,2
100.946,0.4443,0.2438,1,0
41.075,0.5172,0.9275,1,0
65.549,0.3813,0.9221,0,2
139.691,0.7841,0.3875,0,2
95.957,0.4375,0.7468,1,0
174.277,1.9058,2.7165,1,1
40.017,0.3928,0.7282,1,0
198.661,2.1639,3.3651,1,1
56.157,0.4893,0.3937,0,2
54.177,0.519,0.8924,0,2
96.0,0.937,0.5555,0,2
83.357,0.5321,0.9146,0,2
42.737,0.4419,0.2569,1,0
445.558,1.9038,3.274,0,3
111.41,0.4616,0.756,1,0
115.708,0.5419,0.855,0,2
46.533,0.5469,0.3855,0,2
66.112,0.6343,0.1516,1,0
66.554,0.4444,0.306,0,2
145.443,0.7146,0.4076,0,2
46.529,0.4519,0.3626,0,2
292.673,1.3167,2.5619,1,1
165.828,1.9932,4.0396,1,1
86.588,0.4783,1.0508,0,2
41.158,0.4508,0.3707,0,2
139.774,1.3554,2.6767,0,3
54.16,0.4184,1.0187,0,2
77.666,0.4365,0.8974,0,2
306.545,1.993,3.5599,0,3
256.768,1.7934,1.157,0,3
148.807,1.605,2.9125,0,3
219.013,1.8197,0.7694,1,1
89.442,0.8251,1.3364,1,0
333.91,1.5299,2.6063,1,1
86.133,0.8032,0.5085,1,0
205.039,1.4878,3.5549,0,3
64.307,0.5459,1.0431,1,0
60.302,0.5212,0.3067,0,2
118.634,0.4837,0.3064,1,0
200.526,1.3031,3.4721,1,1
50.499,0.4032,1.1154,1,0
85.045,0.4979,0.2832,0,2
56.887,0.4726,0.2571,0,2
94.808,0.5776,1.1775,1,0
63.19,0.5541,1.1058,1,0
69.764,0.6038,0.4306,1,0
48.302,0.408,0.7152,0,2
88.007,0.6661,0.3525,1,0
219.587,1.4187,2.4836,1,1
116.745,1.9201,2.6294,1,1
52.308,0.5436,1.0306,0,2
200.631,1.7268,1.0212,1,1
127.623,0.5497,1.1334,1,0
44.941,0.4882,1.1662,1,0
679.748,3.1335,3.5429,0,4
80.479,0.4994,0.3515,1,0
69.66,0.4854,0.1365,1,0
50.053,0.4472,0.1509,1,0
330.616,1.2895,2.4593,1,1
57.959,0.6077,1.1174,1,0
88.88,0.6153,1.0943,1,0
153.019,1.6299,3.2645,0,3
66.164,0.5667,0.3783,0,2
122.517,0.5743,1.0806,0,2
422.375,3.1611,3.1527,0,4
71.086,0.5569,0.4727,0,2
383.236,1.6667,1.2055,0,3
38.069,0.4064,0.3098,1,0
34.977,0.3592,0.2427,1,0
161.898,0.7209,1.2456,1,0
343.0,1.3489,1.115,0,3
80.534,0.5016,0.7979,1,0
248.559,1.5839,1.0663,0,3
55.47,0.4766,0.3451,1,0
236.988,1.9944,4.0043,0,3
66.032,0.4029,0.2926,0,2
130.813,0.6273,0.3014,0,2
65.01,0.4283,0.2204,1,0
48.159,0.3815,0.2681,0,2
86.575,0.534,0.197,1,0
45.082,0.5676,0.4063,0,2
73.414,0.6196,0.4833,0,2
117.94,0.5255,0.3665,1,0
54.009,0.5687,1.1263,0,2
48.005,0.5452,1.3296,1,0
63.71,0.6656,0.5008,0,2
56.633,0.5395,0.815,1,0
238.561,1.2909,0.9989,1,1
51.319,0.5902,1.0302,1,0
64.131,0.5981,0.3537,0,2
72.467,0.4936,1.1835,1,0
188.18,1.5994,4.4691,1,1
155.951,1.3087,2.3878,1,1
52.066,0.4799,0.3451,1,0
114.698,0.923,0.8586,1,0
98.38,0.905,1.3408,0,2
63.899,0.4904,1.04,0,2
66.018,0.5716,0.4478,0,2
43.647,0.3722,0.6903,0,2
156.867,1.5831,3.5157,0,3
61.704,0.5828,1.3098,1,1
98.475,0.4141,0.2902,0,2
220.298,1.7161,0.5741,1,1
53.124,0.4496,0.8294,0,2
92.917,0.3566,0.8255,0,2
46.87,1.0847,1.185,0,2
55.84,0.5245,0.2693,0,2
331.252,1.4398,0.9288,1,1
148.66,0.6522,1.4126,1,0
144.103,1.3186,2.74,1,1
44.858,0.3942,0.7388,1,0
119.627,1.0646,1.138,0,2
47.826,0.5272,1.1138,0,2
181.721,1.4505,3.2474,0,3
175.266,1.3443,1.0244,0,3
153.224,1.573,1.084,1,1
114.772,0.4941,0.4919,0,2
40.393,0.3242,0.6884,0,2
366.46,1.6435,3.084,0,3
63.724,0.5353,0.1573,1,0
40.293,0.4828,0.276,0,2
74.4,0.6015,0.4021,1,0
81.558,0.6576,0.4537,1,0
333.345,1.3842,0.448,1,1
82.246,0.3204,0.2371,0,2
336.206,1.7484,2.7689,1,1
153.94,1.2539,1.6721,0,2
82.488,0.528,0.3453,0,2
87.643,0.7137,0.9673,1,0
89.783,0.6007,0.3838,1,0
221.72,0.977,2.095,1,1
189.293,1.2865,4.6261,0,3
67.145,0.6417,1.2121,1,0
74.739,0.6995,0.1507,1,0
130.006,1.1971,0.8827,0,3
41.217,0.4413,0.8168,0,2
147.108,1.676,0.9466,0,3
98.573,0.4308,0.2961,0,2
48.675,0.4744,0.2933,0,2
49.457,0.5113,0.8675,1,0
48.859,0.5884,0.887,1,0
53.6,0.4232,0.9541,0,2
105.163,0.4529,0.2696,0,2
65.52,0.5958,1.1891,1,0
299.038,1.2334,0.7131,0,3
71.119,0.6214,0.3389,1,0
55.442,0.6462,1.4312,0,2
89.937,0.5407,0.3362,1,0
428.945,1.7648,3.9346,0,3
62.86,0.5119,0.4459,1,0
68.973,0.5874,0.3664,0,2
65.421,0.6006,0.4339,0,2
69.208,0.7184,1.0853,0,2
74.613,0.7291,0.9133,1,0
345.472,1.3321,0.3951,1,1
87.15,0.547,1.0471,0,2
152.254,1.5138,0.5338,1,1
155.834,1.6744,3.7569,0,3
38.964,0.4246,0.7753,1,0
121.654,1.2974,2.2653,1,1
38.221,0.3959,1.1037,0,2
55.894,0.6598,1.2002,1,0
204.379,1.8536,3.8558,1,1
93.854,0.6246,1.0828,1,0
149.879,1.1617,0.9778,0,3
120.784,0.4272,0.3355,0,2
108.957,0.6568,0.198,1,0
301.393,3.2988,7.2795,0,4
54.142,0.6251,1.1748,1,0
138.392,0.6512,1.0303,1,0
58.85,0.6203,0.3835,0,2
112.394,0.4277,1.1921,0,2
49.02,0.448,0.8488,1,0
63.01,0.5406,0.2905,0,2
116.795,0.5585,1.1494,1,0
399.599,1.9683,0.9696,1,1
60.965,0.5261,0.332,0,2
69.098,0.6173,0.9875,1,0
117.866,1.0,1.0,1,0
406.962,1.6466,0.5455,1,1
79.336,0.4916,1.0366,0,2
137.667,0.5587,0.1566,1,0
42.198,0.4205,0.2799,0,2
35.822,0.3833,0.6997,0,2
120.682,0.5995,1.0721,1,0
162.399,1.1418,3.0497,1,1
105.692,0.6649,0.3739,0,2
128.759,1.3944,0.9231,1,1
476.926,3.1866,2.206,0,4
54.643,0.5489,0.181,1,0
56.628,0.483,1.0998,1,0
92.651,0.4324,0.2898,1,0
176.253,1.9295,0.4035,1,1
90.607,0.6045,1.0895,1,0
67.442,0.5781,1.424,1,0
74.367,0.4707,1.1918,0,2
41.557,0.4322,0.301,0,2
131.06,1.1447,1.2693,1,0
143.166,1.628,1.0172,1,1
68.969,0.564,0.9723,0,2
281.036,1.4393,3.2089,1,1
111.868,0.5572,1.0575,0,2
101.789,0.4096,0.3062,1,0
125.979,0.5576,0.1292,1,0
83.16,0.3495,0.2118,0,2
90.235,0.5666,1.3253,0,2
141.656,1.8726,2.7762,0,3
64.125,1.0,1.0,1,0
379.826,1.5289,3.3016,1,1
71.531,0.4843,0.9395,0,2
384.538,1.6319,3.0611,1,1
129.476,1.0562,2.1476,1,1
398.357,2.2535,3.4272,1,1
61.823,0.4872,0.8986,0,2
157.386,0.9473,1.0146,0,2
124.7,1.4666,1.1543,1,1
181.332,1.6405,0.989,1,1
174.257,1.5075,2.6583,0,3
93.565,0.6344,0.4028,1,0
41.508,0.4087,0.2606,1,0
82.363,0.4816,1.4597,1,0
75.392,0.6325,0.4722,0,2
79.827,0.6748,1.3132,0,2
242.977,1.4341,0.9248,0,3
73.466,0.4558,0.306,0,2
57.002,0.4488,1.0916,0,2
92.535,0.3108,0.5949,1,0
41.708,0.4008,0.264,1,0
177.459,1.5878,2.1464,1,1
261.866,1.541,0.3989,1,1
83.639,0.6359,1.4494,1,0
129.392,1.5941,2.43,0,3
68.225,0.5051,0.2686,0,2
124.062,0.4123,0.9423,1,0
59.714,0.5909,0.2438,1,0
63.642,0.5585,0.8376,1,0
63.368,0.523,0.2809,0,2
59.175,0.3739,0.4029,0,2
26.76,0.2945,0.6129,1,0
86.638,0.5879,0.5475,0,2
164.822,2.1374,3.1228,1,1
467.848,3.9844,11.7298,0,4
74.09,0.6942,1.634,0,2
281.121,1.1635,2.1882,0,3
84.408,0.5674,0.382,1,0
56.134,0.5564,0.3903,0,2
363.648,1.3133,1.032,0,3
109.052,0.4222,0.3091,0,2
171.743,1.3079,0.3682,1,1
57.967,0.5134,1.003,1,0
41.661,0.4342,0.9337,1,0
597.541,2.8817,3.1323,0,4
187.496,1.5866,0.4093,1,1
102.539,0.3648,0.8521,0,2
43.407,0.477,0.1229,1,0
129.79,0.5687,1.3188,1,0
78.51,0.5032,0.2975,1,0
71.704,0.4446,0.2329,1,0
72.297,0.4904,0.8143,1,0
334.209,1.4758,3.0968,1,1
71.961,0.4747,0.8245,1,0
159.736,1.3505,0.9737,1,1
279.037,1.6462,0.6167,1,1
350.994,1.3856,3.1467,1,1
98.949,0.626,1.156,0,2
49.849,0.5492,0.9314,0,2
46.171,0.4938,1.1443,1,0
45.411,0.6668,0.7681,0,2
293.358,1.4668,2.063,1,1
144.04,1.5197,0.4022,1,1
228.244,1.6928,3.9814,1,1
68.518,0.6372,0.1619,1,0
366.49,1.6955,2.8056,1,1
121.298,0.6534,1.3613,1,0
60.592,1.1652,1.3249,0,2
114.729,0.4877,0.7689,0,2
47.167,0.4445,0.778,0,2
285.735,1.2351,2.4934,0,3
52.771,0.5656,0.3632,0,2
60.979,0.5605,1.0859,1,0
87.296,0.5669,0.3725,1,0
51.724,0.5613,1.3264,0,2
140.304,0.5935,0.3954,0,2
213.317,1.6523,1.2202,1,1
217.596,1.3569,1.1549,0,3
98.422,0.6188,0.3838,1,0
155.316,0.6354,0.1755,1,0
170.959,1.2934,2.9963,0,3
57.013,0.5007,0.402,0,2
232.247,2.2795,3.1592,0,3
100.666,0.4852,0.2989,1,0
65.217,0.8503,0.7214,1,0
58.18,0.5544,1.2727,1,0
54.054,0.489,0.8485,0,2
66.582,0.409,0.7142,1,0
245.275,1.6638,0.9493,0,3
219.782,1.2969,2.9772,1,1
42.54,0.441,0.2594,0,2
44.329,0.4339,1.215,0,2
418.097,2.9411,7.0453,0,4
60.686,1.0294,1.0424,0,2
207.78,1.7207,3.423,0,3
83.344,0.616,0.9103,1,0
65.496,0.5631,0.3152,1,0
401.362,1.8236,3.7382,0,3
417.096,1.898,4.0649,1,1
65.491,0.5857,1.1824,0,2
86.177,0.5615,1.089,0,2
39.543,0.2836,0.0707,1,0
48.224,0.3971,0.7553,0,2
119.496,0.5786,0.9858,1,0
163.389,1.3519,0.9782,0,3
160.788,1.2833,0.6484,0,3
442.996,1.7558,3.3898,1,1
134.316,0.5744,0.3725,1,0
153.172,1.6129,1.0901,0,3
119.972,0.4817,0.305,0,2
63.531,0.552,0.9944,1,0
312.637,2.9639,1.6911,0,4
183.428,1.1765,1.8484,1,1
118.618,0.5467,1.2,1,0
63.282,0.6863,0.3166,1,0
119.305,1.3115,0.78,0,3
289.583,1.7821,1.4031,1,1
53.769,0.6162,0.4923,0,2
242.931,1.9013,6.3773,0,3
93.1,0.9149,1.9148,1,1
121.746,0.6242,0.9788,1,0
112.191,0.5154,0.924,0,2
39.581,0.5146,0.8917,0,2
222.906,1.9802,3.4786,0,3
525.404,3.4556,2.6294,0,4
80.83,0.4812,1.1557,0,2
178.411,1.5573,4.4711,0,3
186.823,1.4663,3.7379,1,1
64.435,0.5544,0.2941,0,2
60.824,0.3746,0.892,0,2
